,y_pred
2018-12,1459.8434
2019-01,1459.8434
2019-02,1459.8434
2019-03,1459.8434
2019-04,1459.8434
2019-05,1459.8434
2019-06,1459.8434
2019-07,1459.8434
2019-08,1459.8434
2019-09,1459.8434
2019-10,1459.8434
2019-11,1459.8434
2019-12,1459.8434
2020-01,1459.8434
2020-02,1459.8434
2020-03,1459.8434
2020-04,1459.8434
2020-05,1459.8434
2020-06,1459.8434
2020-07,1459.8434
2020-08,1459.8434
2020-09,1459.8434
2020-10,1459.8434
2020-11,1459.8434
2020-12,1459.8434
2021-01,1459.8434
2021-02,1459.8434
2021-03,1459.8434
2021-04,1459.8434
2021-05,1459.8434
2021-06,1459.8434
2021-07,1459.8434
2021-08,1459.8434
2021-09,1459.8434
2021-10,1459.8434
2021-11,1459.8434
2021-12,1459.8434
2022-01,1459.8434
2022-02,1459.8434
2022-03,1459.8434
2022-04,1459.8434
2022-05,1459.8434
2022-06,1459.8434
2022-07,1459.8434
2022-08,1459.8434
2022-09,1459.8434
2022-10,1459.8434
2022-11,1459.8434
2022-12,1459.8434
2023-01,1459.8434
2023-02,1459.8434
2023-03,1459.8434
2023-04,1459.8434
2023-05,1459.8434
2023-06,1459.8434
2023-07,1459.8434
2023-08,1459.8434
2023-09,1459.8434
2023-10,1459.8434
2023-11,1459.8434
